Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit,hand_a,rank_a,hand_b,rank_b
151,B64,PASSARO Eloisa,32052,ITA,JEON Eunhye,35212,KOR,Loss,8,15,R,45.0,R,33.0
151,B64,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,LIN Kesi,46791,CHN,Won,15,8,R,32.0,R,134.0
151,B64,SANO Yui,51727,JPN,QUEROLI Caroline,33874,FRA,Loss,14,15,L,128.0,R,21.0
151,B64,MARTIN-PORTUGUES Lucia,10145,ESP,BATTAI Sugar Katinka,42833,HUN,Won,15,14,R,7.0,L,29.0
151,B64,HRAMOVA Olga A.,17756,BUL,CIARAGLIA Sofia,25456,ITA,Loss,13,15,R,65.0,R,94.0
151,B64,JIJIEISHVILI Lika,39559,GEO,SKARBONKIEWICZ Magda,51700,USA,Loss,6,15,R,44.0,L,9.0
151,B64,KOBAYASHI Kanae,33997,JPN,PUSZTAI Liza,39147,HUN,Loss,13,15,R,100.0,R,25.0
151,B64,YOON Jisu,27302,KOR,MARTIS Sabina,35177,ROU,Won,15,11,R,16.0,R,75.0
151,B64,TARTAKOVSKY Elizabeth,35774,USA,KRUEGER Lea,28460,GER,Won,15,10,R,10.0,R,184.0
151,B64,NAVARRO Araceli,7739,ESP,KOZACZUK Malgorzata,10286,POL,Loss,8,15,R,22.0,L,46.0
151,B64,PRIKHODKO Tatyana,26339,KAZ,FUKUSHIMA Shihomi,35881,JPN,Loss,8,15,R,99.0,R,38.0
151,B64,CHOI Sooyeon,29536,KOR,CHAMBERLAIN Maia,35361,USA,Won,15,5,R,194.0,R,37.0
151,B64,SULLIVAN Siobhan,51701,USA,ILIEVA Yoana,37754,BUL,Loss,8,15,R,141.0,L,14.0
151,B64,JENKINS Ryan,39428,USA,EIFLER Larissa,34051,GER,Loss,9,15,R,222.0,L,28.0
151,B64,SZUCS Luca,42875,HUN,GKOUNTOURA Theodora,32856,GRE,Won,15,13,L,69.0,R,3.0
151,B64,STONE Anne-Elizabeth,14935,USA,SEO Jiyeon,25157,KOR,Won,15,12,R,,R,140.0
151,B64,DI CARLO Alessia,45303,ITA,KIM Jeongmi,50365,KOR,Won,15,8,R,124.0,R,
151,B64,GIMALAC Margaux,32383,FRA,BALDINI Benedetta,24788,ITA,Loss,9,15,L,,R,190.0
151,B64,ERBIL Nisanur,45353,TUR,EMURA Misaki,32026,JPN,Loss,7,15,R,48.0,R,2.0
151,B64,YANG Hengyu,34904,CHN,NAZLYMOV Tatiana,53445,USA,Won,15,8,R,17.0,R,34.0
151,B64,POUPINET Anne,39466,FRA,BATTISTON Michela,31927,ITA,Won,15,8,L,62.0,R,15.0
151,B64,CLAPIER Faustine,45469,FRA,CIESLAR Zuzanna,36407,POL,Loss,4,15,R,89.0,R,36.0
151,B64,SUZANNE Coline,37063,FRA,KIM Jiyeon,18881,KOR,Loss,3,15,R,272.0,L,121.0
151,B32,APITHY-BRUNET Manon,30542,FRA,AIME Amalia,45793,FRA,Won,15,7,R,5.0,R,135.0
151,B32,HERNANDEZ Elena,39583,ESP,CRISCIO Martina,26008,ITA,Loss,10,15,R,86.0,L,6.0
151,B32,GREGORIO Rossella,15098,ITA,MATUSZAK Sylwia,33907,POL,Loss,14,15,L,18.0,R,23.0
151,B32,FUNKE Julika,36389,GER,GEORGIADOU Despina,18021,GRE,Loss,12,15,R,42.0,L,4.0
151,B32,BASHTA Anna,31300,AZE,JEON Eunhye,35212,KOR,Won,15,8,L,13.0,R,33.0
151,B32,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,QUEROLI Caroline,33874,FRA,Loss,9,15,R,32.0,R,21.0
151,B32,MARTIN-PORTUGUES Lucia,10145,ESP,CIARAGLIA Sofia,25456,ITA,Won,15,13,R,7.0,R,94.0
151,B32,SKARBONKIEWICZ Magda,51700,USA,PUSZTAI Liza,39147,HUN,Loss,8,15,L,9.0,R,25.0
151,B32,YOON Jisu,27302,KOR,TARTAKOVSKY Elizabeth,35774,USA,Won,15,11,R,16.0,R,10.0
151,B32,KOZACZUK Malgorzata,10286,POL,FUKUSHIMA Shihomi,35881,JPN,Won,15,14,L,46.0,R,38.0
151,B32,CHOI Sooyeon,29536,KOR,ILIEVA Yoana,37754,BUL,Loss,11,15,R,194.0,L,14.0
151,B32,EIFLER Larissa,34051,GER,SZUCS Luca,42875,HUN,Won,15,8,L,28.0,L,69.0
151,B32,STONE Anne-Elizabeth,14935,USA,DI CARLO Alessia,45303,ITA,Won,15,12,R,,R,124.0
151,B32,BALDINI Benedetta,24788,ITA,EMURA Misaki,32026,JPN,Loss,13,15,R,190.0,R,2.0
151,B32,YANG Hengyu,34904,CHN,POUPINET Anne,39466,FRA,Loss,12,15,R,17.0,L,62.0
151,B32,CIESLAR Zuzanna,36407,POL,KIM Jiyeon,18881,KOR,Won,15,9,R,36.0,L,121.0
151,B16,APITHY-BRUNET Manon,30542,FRA,CRISCIO Martina,26008,ITA,Won,15,12,R,5.0,L,6.0
151,B16,MATUSZAK Sylwia,33907,POL,GEORGIADOU Despina,18021,GRE,Loss,6,15,R,23.0,L,4.0
151,B16,BASHTA Anna,31300,AZE,QUEROLI Caroline,33874,FRA,Won,15,12,L,13.0,R,21.0
151,B16,MARTIN-PORTUGUES Lucia,10145,ESP,PUSZTAI Liza,39147,HUN,Won,15,12,R,7.0,R,25.0
151,B16,YOON Jisu,27302,KOR,KOZACZUK Malgorzata,10286,POL,Loss,9,15,R,16.0,L,46.0
151,B16,ILIEVA Yoana,37754,BUL,EIFLER Larissa,34051,GER,Won,15,13,L,14.0,L,28.0
151,B16,STONE Anne-Elizabeth,14935,USA,EMURA Misaki,32026,JPN,Loss,11,15,R,,R,2.0
151,B16,POUPINET Anne,39466,FRA,CIESLAR Zuzanna,36407,POL,Won,15,8,L,62.0,R,36.0
151,B8,APITHY-BRUNET Manon,30542,FRA,GEORGIADOU Despina,18021,GRE,Won,15,11,R,5.0,L,4.0
151,B8,BASHTA Anna,31300,AZE,MARTIN-PORTUGUES Lucia,10145,ESP,Loss,13,15,L,13.0,R,7.0
151,B8,KOZACZUK Malgorzata,10286,POL,ILIEVA Yoana,37754,BUL,Won,15,12,L,46.0,L,14.0
151,B8,EMURA Misaki,32026,JPN,POUPINET Anne,39466,FRA,Loss,10,15,R,2.0,L,62.0
151,B4,APITHY-BRUNET Manon,30542,FRA,MARTIN-PORTUGUES Lucia,10145,ESP,Won,15,13,R,5.0,R,7.0
151,B4,KOZACZUK Malgorzata,10286,POL,POUPINET Anne,39466,FRA,Loss,8,15,L,46.0,L,62.0
151,B2,APITHY-BRUNET Manon,30542,FRA,POUPINET Anne,39466,FRA,Won,15,8,R,5.0,L,62.0
469,A128,CHU Wing Kiu,40154,HKG,DERKUM Liska,39450,GER,Won,15,13,R,72.0,R,
469,A128,KOBAYASHI Kanae,33997,JPN,LAURENT Clara,32040,FRA,Won,15,11,R,100.0,R,
469,A128,POTTER Sophia,38211,GBR,OZAKI Seri,45314,JPN,Loss,3,15,L,217.0,R,50.0
469,A128,LAM Hin Wai,18732,HKG,KAKHIANI-MECKLING Teodora,20903,GEO,Loss,8,15,R,251.0,R,240.0
469,A128,PEREZ CUENCA Celia,26879,ESP,ONG Jessica Shu Hui,35754,SGP,Won,15,6,R,67.0,R,115.0
469,A128,DAYKIN Kate,30579,GBR,JIJIEISHVILI Lika,39559,GEO,Loss,7,15,R,147.0,R,44.0
469,A128,ERBIL Nisanur,45353,TUR,GUO Yiqi,34906,CHN,Won,15,8,R,48.0,R,241.0
469,A128,LEE Jolie Kar Yi,32991,SGP,GREENBAUM Atara,45072,USA,Loss,8,15,R,,L,203.0
469,A128,PRIKHODKO Tatyana,26339,KAZ,PLIEGO Paola,27182,UZB,Loss,13,15,R,99.0,R,70.0
469,A128,ABRAM-MOORE Bea,51777,GBR,ZHUANG Chenyi,44130,CHN,Loss,13,15,R,315.0,R,129.0
469,A128,KATONA Renata,26595,HUN,THEODORE Maria Angela,38721,USA,Won,15,7,R,95.0,R,
469,A128,CIARAGLIA Sofia,25456,ITA,DAVIS Alexandra,40362,GBR,Won,15,4,R,94.0,R,
469,A128,MUKAE Ayaka,31866,JPN,CORTEYN Jolien,39443,BEL,Loss,8,15,R,111.0,R,76.0
469,A128,LAU Wing Yi,35249,HKG,MATUSZAK Sylwia,33907,POL,Loss,10,15,R,231.0,R,23.0
469,A128,CONTRERAS Patricia,13090,VEN,LUTEA Tania,45329,ROU,Won,15,10,R,270.0,R,163.0
469,A128,BALDO Zoe Marie,40189,CRO,LEE Alexandra,54148,USA,Loss,8,15,R,254.0,L,378.0
469,A128,KARIMOVA Sabina,14957,AZE,IACOB Felicia,45331,ROU,Won,15,8,L,41.0,R,216.0
469,A128,MATEI Maria,47154,ROU,WATOR Angelika,26116,POL,Loss,9,15,R,154.0,R,93.0
469,A128,SANO Yui,51727,JPN,LOO Heidi Yan Kay,46711,SGP,Won,15,7,L,128.0,R,205.0
469,A128,JOHNSON Honor,45702,USA,DAGHFOUS Yasmine,37081,TUN,Won,15,7,R,218.0,R,104.0
469,A128,BELTRAN ROJAS Valentina,49396,COL,TAKASHIMA Risa,31865,JPN,Loss,1,15,R,151.0,R,40.0
469,A128,GIMALAC Margaux,32383,FRA,SARYBAY Aigerim,32989,KAZ,Loss,11,15,L,,R,66.0
469,A128,GASPARIN Giulia,27317,BRA,HENG Juliet Jie Min,51785,SGP,Loss,6,15,R,,R,105.0
469,A128,LIN Kesi,46791,CHN,KEHLI Zohra Nora,48621,ALG,Won,15,14,R,134.0,L,43.0
469,A128,FRAATZ Kreestel,34925,GUA,KIM Jeongmi,50365,KOR,Loss,3,15,R,302.0,R,
469,A128,GONZALEZ CASTELLANOS Linda Ibeth,28909,COL,GALLARDO Itziar,39575,ESP,Loss,11,15,L,,R,188.0
469,A128,TARICCO Benedetta,40694,ITA,MORMILE Chiara,26677,ITA,Won,15,11,R,,L,19.0
469,A128,PONICH Marissa,26433,CAN,LUPU Andreea,37410,ROU,Loss,8,15,R,114.0,L,
469,A128,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,LEUNG Lok Man Laren,43041,HKG,Won,15,8,R,32.0,R,106.0
469,A128,HERRERA LARA Luisa Fernanda,51248,UZB,GORDON Tamar,50517,CAN,Loss,4,15,R,84.0,R,55.0
469,A128,SZUCS Luca,42875,HUN,MPENOU Klairi,32855,GRE,Won,15,7,L,69.0,R,243.0
469,A128,SKARBONKIEWICZ Magda,51700,USA,SASAKI Haruna,29128,JPN,Won,15,10,L,9.0,L,177.0
469,A128,CORTEYN Saartje,36705,BEL,POTZ-NAGY Fanni,42088,HUN,Won,15,9,R,290.0,R,257.0
469,A128,ARPINO Giulia,39129,ITA,MA Yingjia,43768,CHN,Won,15,9,R,74.0,R,
469,A128,KIMURA Marino,25508,JPN,VASILEVA Veronika,51855,AUS,Won,15,10,R,219.0,L,57.0
469,A128,CHRISTEA Artemis Caroline,46675,GRE,FUKUSHIMA Shihomi,35881,JPN,Loss,5,15,R,,R,38.0
469,A128,GULIK Anastassiya,37580,KAZ,BUNYATOVA Sevil,14958,AZE,Loss,5,15,R,88.0,R,
469,A128,HERNANDEZ Elena,39583,ESP,RUSSO Francesca,23253,USA,Loss,7,15,R,86.0,R,
469,A128,COUDERC Annah,43004,FRA,BOLSHAKOVA Valeriya,29188,AZE,Loss,7,15,R,169.0,L,52.0
469,A128,BRIND'AMOUR Pamela,23495,CAN,WEE Nicole Sher Tynn,35758,SGP,Won,15,10,R,30.0,R,148.0
469,A128,KASPIAROVICH Palina,29970,AZE,KRUEGER Lea,28460,GER,Loss,11,15,L,59.0,R,184.0
469,A128,LEE Rajin,16435,KOR,WAKITA Jumi,31867,JPN,Loss,0,0,R,,L,137.0
469,A128,VENTURA Maria,32199,ESP,GETTE Lisa,36729,GER,Loss,11,15,R,146.0,R,71.0
469,A128,BRAY Jenna,39343,GBR,BUERKERT Anna-Lena,34049,GER,Loss,10,15,R,300.0,R,247.0
469,A64,FU Ying,38073,CHN,CHU Wing Kiu,40154,HKG,Won,15,6,R,64.0,R,72.0
469,A64,KOBAYASHI Kanae,33997,JPN,OZAKI Seri,45314,JPN,Loss,2,15,R,100.0,R,50.0
469,A64,BATTAI Sugar Katinka,42833,HUN,KAKHIANI-MECKLING Teodora,20903,GEO,Loss,13,15,L,29.0,R,240.0
469,A64,PEREZ CUENCA Celia,26879,ESP,CARVALHO Isabela,50857,BRA,Won,15,14,R,67.0,R,278.0
469,A64,LASZLO Luca,26593,HUN,JIJIEISHVILI Lika,39559,GEO,Loss,14,15,R,182.0,R,44.0
469,A64,ERBIL Nisanur,45353,TUR,GREENBAUM Atara,45072,USA,Loss,14,15,R,48.0,L,203.0
469,A64,PLIEGO Paola,27182,UZB,ZHUANG Chenyi,44130,CHN,Won,15,14,R,70.0,R,129.0
469,A64,KATONA Renata,26595,HUN,PASSARO Eloisa,32052,ITA,Won,15,12,R,95.0,R,45.0
469,A64,VONGSAVADY Malina,32382,FRA,CIARAGLIA Sofia,25456,ITA,Loss,12,15,R,83.0,R,94.0
469,A64,CORTEYN Jolien,39443,BEL,MATUSZAK Sylwia,33907,POL,Loss,7,15,R,76.0,R,23.0
469,A64,CONTRERAS Patricia,13090,VEN,LEE Alexandra,54148,USA,Loss,8,15,R,270.0,L,378.0
469,A64,KARIMOVA Sabina,14957,AZE,TARTAKOVSKY Elizabeth,35774,USA,Loss,12,15,L,41.0,R,10.0
469,A64,CLAPIER Faustine,45469,FRA,WATOR Angelika,26116,POL,Loss,14,15,R,89.0,R,93.0
469,A64,SANO Yui,51727,JPN,KANEKO Yuina,49995,JPN,Won,15,7,L,128.0,L,225.0
469,A64,JOHNSON Honor,45702,USA,TAKASHIMA Risa,31865,JPN,Loss,12,15,R,218.0,R,40.0
469,A64,SARYBAY Aigerim,32989,KAZ,ILIEVA Yoana,37754,BUL,Won,15,8,R,66.0,L,14.0
469,A64,LINDER Kara,34348,USA,HENG Juliet Jie Min,51785,SGP,Loss,10,15,L,201.0,R,105.0
469,A64,LIN Kesi,46791,CHN,KIM Jeongmi,50365,KOR,Loss,10,15,R,134.0,R,
469,A64,HRAMOVA Olga A.,17756,BUL,GALLARDO Itziar,39575,ESP,Won,15,4,R,65.0,R,188.0
469,A64,TARICCO Benedetta,40694,ITA,LUCARINI Lucia,34297,ITA,Loss,10,15,R,,R,255.0
469,A64,JEON Eunhye,35212,KOR,LUPU Andreea,37410,ROU,Won,15,5,R,33.0,L,
469,A64,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,GORDON Tamar,50517,CAN,Won,15,12,R,32.0,R,55.0
469,A64,SZUCS Luca,42875,HUN,SKARBONKIEWICZ Magda,51700,USA,Loss,9,15,L,69.0,L,9.0
469,A64,CORTEYN Saartje,36705,BEL,NAZLYMOV Tatiana,53445,USA,Loss,13,15,R,290.0,R,34.0
469,A64,BOUDIAF Saoussen,26533,ALG,ARPINO Giulia,39129,ITA,Won,15,13,R,20.0,R,74.0
469,A64,KIMURA Marino,25508,JPN,FUKUSHIMA Shihomi,35881,JPN,Loss,13,15,R,219.0,R,38.0
469,A64,BUNYATOVA Sevil,14958,AZE,RUSSO Francesca,23253,USA,Loss,7,15,R,,R,
469,A64,BOLSHAKOVA Valeriya,29188,AZE,EIFLER Larissa,34051,GER,Loss,6,15,L,52.0,L,28.0
469,A64,SUZANNE Coline,37063,FRA,BRIND'AMOUR Pamela,23495,CAN,Won,15,11,R,272.0,R,30.0
469,A64,KRUEGER Lea,28460,GER,KOZACZUK Malgorzata,10286,POL,Loss,13,15,R,184.0,L,46.0
469,A64,WAKITA Jumi,31867,JPN,GETTE Lisa,36729,GER,Won,15,10,L,137.0,R,71.0
469,A64,BUERKERT Anna-Lena,34049,GER,NOUTCHA Sarah,36394,FRA,Loss,9,15,R,247.0,R,
469,B64,PUSZTAI Liza,39147,HUN,PLIEGO Paola,27182,UZB,Won,15,6,R,25.0,R,70.0
469,B64,FU Ying,38073,CHN,ROTILI Claudia,37758,ITA,Loss,5,15,R,64.0,L,63.0
469,B64,MARTIN-PORTUGUES Lucia,10145,ESP,OZAKI Seri,45314,JPN,Won,15,14,R,7.0,R,50.0
469,B64,TAKASHIMA Risa,31865,JPN,YANG Hengyu,34904,CHN,Won,15,5,R,40.0,R,17.0
469,B64,GEORGIADOU Despina,18021,GRE,WATOR Angelika,26116,POL,Won,15,4,L,4.0,R,93.0
469,B64,SUZANNE Coline,37063,FRA,FUNKE Julika,36389,GER,Loss,9,15,R,272.0,R,42.0
469,B64,BATTISTON Michela,31927,ITA,LUCARINI Lucia,34297,ITA,Won,15,7,R,15.0,R,255.0
469,B64,JIJIEISHVILI Lika,39559,GEO,STONE Anne-Elizabeth,14935,USA,Loss,8,15,R,44.0,R,
469,B64,GREGORIO Rossella,15098,ITA,SARYBAY Aigerim,32989,KAZ,Won,15,8,L,18.0,R,66.0
469,B64,EIFLER Larissa,34051,GER,DI CARLO Alessia,45303,ITA,Won,15,13,L,28.0,R,124.0
469,B64,BALZER Sara,29003,FRA,GREENBAUM Atara,45072,USA,Won,15,7,L,1.0,L,203.0
469,B64,SANO Yui,51727,JPN,QUEROLI Caroline,33874,FRA,Loss,9,15,L,128.0,R,21.0
469,B64,TAMURA Norika,22363,JPN,LEE Alexandra,54148,USA,Won,15,7,R,,L,378.0
469,B64,FUKUSHIMA Shihomi,35881,JPN,POUPINET Anne,39466,FRA,Won,15,12,R,38.0,L,62.0
469,B64,NAVARRO Araceli,7739,ESP,BOUDIAF Saoussen,26533,ALG,Loss,7,15,R,22.0,R,20.0
469,B64,CIARAGLIA Sofia,25456,ITA,YOON Jisu,27302,KOR,Loss,14,15,R,94.0,R,16.0
469,B64,KIM Jiyeon,18881,KOR,SKARBONKIEWICZ Magda,51700,USA,Won,15,8,L,121.0,L,9.0
469,B64,NAZLYMOV Tatiana,53445,USA,JEON Hayoung,43610,KOR,Won,15,11,R,34.0,L,35.0
469,B64,KOSE Fatma Zehra,32892,TUR,MATUSZAK Sylwia,33907,POL,Loss,11,15,R,,R,23.0
469,B64,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,20960,IND,CRISCIO Martina,26008,ITA,Loss,11,15,R,32.0,L,6.0
469,B64,CHOI Sooyeon,29536,KOR,KAKHIANI-MECKLING Teodora,20903,GEO,Won,15,12,R,194.0,R,240.0
469,B64,HRAMOVA Olga A.,17756,BUL,FOX-GITOMER Chloe,35742,USA,Won,15,12,R,65.0,L,127.0
469,B64,SEO Jiyeon,25157,KOR,JEON Eunhye,35212,KOR,Won,15,14,R,140.0,R,33.0
469,B64,HENG Juliet Jie Min,51785,SGP,GKOUNTOURA Theodora,32856,GRE,Loss,9,15,R,105.0,R,3.0
469,B64,EMURA Misaki,32026,JPN,KATONA Renata,26595,HUN,Loss,12,15,R,2.0,R,95.0
469,B64,TARTAKOVSKY Elizabeth,35774,USA,PAIZI Marina,18023,GRE,Won,15,14,R,10.0,R,149.0
469,B64,GARGANO Rebecca,32265,ITA,KOZACZUK Malgorzata,10286,POL,Won,15,9,R,51.0,L,46.0
469,B64,PEREZ CUENCA Celia,26879,ESP,BASHTA Anna,31300,AZE,Loss,8,15,R,67.0,L,13.0
469,B64,PAGE Gabriella,25921,CAN,RUSSO Francesca,23253,USA,Won,15,13,R,,R,
469,B64,KIM Jeongmi,50365,KOR,CIESLAR Zuzanna,36407,POL,Won,15,7,R,,R,36.0
469,B64,UNLUDAG Deniz Selin,39155,TUR,NOUTCHA Sarah,36394,FRA,Loss,10,15,R,103.0,R,
469,B64,WAKITA Jumi,31867,JPN,APITHY-BRUNET Manon,30542,FRA,Loss,8,15,L,137.0,R,5.0
469,B32,PUSZTAI Liza,39147,HUN,ROTILI Claudia,37758,ITA,Won,15,14,R,25.0,L,63.0
469,B32,MARTIN-PORTUGUES Lucia,10145,ESP,TAKASHIMA Risa,31865,JPN,Won,15,9,R,7.0,R,40.0
469,B32,GEORGIADOU Despina,18021,GRE,FUNKE Julika,36389,GER,Won,15,12,L,4.0,R,42.0
469,B32,BATTISTON Michela,31927,ITA,STONE Anne-Elizabeth,14935,USA,Won,15,10,R,15.0,R,
469,B32,GREGORIO Rossella,15098,ITA,EIFLER Larissa,34051,GER,Loss,10,15,L,18.0,L,28.0
469,B32,BALZER Sara,29003,FRA,QUEROLI Caroline,33874,FRA,Won,15,13,L,1.0,R,21.0
469,B32,TAMURA Norika,22363,JPN,FUKUSHIMA Shihomi,35881,JPN,Loss,14,15,R,,R,38.0
469,B32,BOUDIAF Saoussen,26533,ALG,YOON Jisu,27302,KOR,Won,15,8,R,20.0,R,16.0
469,B32,KIM Jiyeon,18881,KOR,NAZLYMOV Tatiana,53445,USA,Won,15,8,L,121.0,R,34.0
469,B32,MATUSZAK Sylwia,33907,POL,CRISCIO Martina,26008,ITA,Won,15,12,R,23.0,L,6.0
469,B32,CHOI Sooyeon,29536,KOR,HRAMOVA Olga A.,17756,BUL,Loss,14,15,R,194.0,R,65.0
469,B32,SEO Jiyeon,25157,KOR,GKOUNTOURA Theodora,32856,GRE,Won,15,14,R,140.0,R,3.0
469,B32,KATONA Renata,26595,HUN,TARTAKOVSKY Elizabeth,35774,USA,Won,15,14,R,95.0,R,10.0
469,B32,GARGANO Rebecca,32265,ITA,BASHTA Anna,31300,AZE,Loss,13,15,R,51.0,L,13.0
469,B32,PAGE Gabriella,25921,CAN,KIM Jeongmi,50365,KOR,Loss,12,15,R,,R,
469,B32,NOUTCHA Sarah,36394,FRA,APITHY-BRUNET Manon,30542,FRA,Won,15,12,R,,R,5.0
469,B16,PUSZTAI Liza,39147,HUN,MARTIN-PORTUGUES Lucia,10145,ESP,Loss,4,15,R,25.0,R,7.0
469,B16,GEORGIADOU Despina,18021,GRE,BATTISTON Michela,31927,ITA,Won,15,9,L,4.0,R,15.0
469,B16,EIFLER Larissa,34051,GER,BALZER Sara,29003,FRA,Loss,12,15,L,28.0,L,1.0
469,B16,FUKUSHIMA Shihomi,35881,JPN,BOUDIAF Saoussen,26533,ALG,Won,15,11,R,38.0,R,20.0
469,B16,KIM Jiyeon,18881,KOR,MATUSZAK Sylwia,33907,POL,Loss,9,15,L,121.0,R,23.0
469,B16,HRAMOVA Olga A.,17756,BUL,SEO Jiyeon,25157,KOR,Won,15,14,R,65.0,R,140.0
469,B16,KATONA Renata,26595,HUN,BASHTA Anna,31300,AZE,Loss,13,15,R,95.0,L,13.0
469,B16,KIM Jeongmi,50365,KOR,NOUTCHA Sarah,36394,FRA,Loss,7,15,R,,R,
469,B8,MARTIN-PORTUGUES Lucia,10145,ESP,GEORGIADOU Despina,18021,GRE,Won,15,4,R,7.0,L,4.0
469,B8,BALZER Sara,29003,FRA,FUKUSHIMA Shihomi,35881,JPN,Won,15,13,L,1.0,R,38.0
469,B8,MATUSZAK Sylwia,33907,POL,HRAMOVA Olga A.,17756,BUL,Won,15,13,R,23.0,R,65.0
469,B8,BASHTA Anna,31300,AZE,NOUTCHA Sarah,36394,FRA,Won,15,11,L,13.0,R,
469,B4,MARTIN-PORTUGUES Lucia,10145,ESP,BALZER Sara,29003,FRA,Won,15,4,R,7.0,L,1.0
469,B4,MATUSZAK Sylwia,33907,POL,BASHTA Anna,31300,AZE,Loss,13,15,R,23.0,L,13.0
469,B2,MARTIN-PORTUGUES Lucia,10145,ESP,BASHTA Anna,31300,AZE,Loss,12,15,R,7.0,L,13.0
112,A256,METRAILLER Clement,33651,SUI,KWEON Youngjun,16463,KOR,Loss,13,15,R,274.0,R,41.0
112,A256,BALMORI Diego,40160,ESP,BOBROV Ilian,39071,EST,Loss,8,15,R,447.0,R,266.0
112,A256,DUDUC Alex,31900,SVK,SERNADAS Tomas,41025,POR,Won,15,11,R,167.0,R,366.0
112,A256,LOYOLA Neisser,45133,BEL,NG Ho Tin,28840,HKG,Won,15,9,R,13.0,L,75.0
112,A256,MAYNARD Calum,37032,GBR,FAVRE Aurele,51227,SUI,Won,15,7,R,658.0,R,594.0
112,A256,PISKOVATSKOV Jonathan,37612,USA,NGUEFACK Lilian,42154,FRA,Loss,12,13,R,,R,96.0
112,A256,LEE Seunghyun,40535,KOR,ROD Max,21745,POR,Loss,13,14,R,,L,342.0
112,A256,LIMARDO Jesus,28926,VEN,NAKAJIMA Kou,48462,JPN,Won,15,8,R,103.0,R,391.0
112,A256,TEMIRYAEV Alan,42606,USA,JOHNSTON Calum,30743,GBR,Loss,14,15,L,,L,270.0
112,A256,SALZER Matej,46274,CZE,REZAEI Mohammad,43258,IRI,Loss,8,15,R,504.0,L,285.0
112,A256,TAVOR Itamar,46421,ISR,PIRVULEASA Ovidiu,31871,ROU,Loss,6,15,R,426.0,R,559.0
112,A256,CAMARGO Alexandre,34743,BRA,GROSSE Arthur,42004,NOR,Won,15,2,L,62.0,R,526.0
112,A256,VAN NUNEN David,32285,NED,TAGLIARIOL Matteo,4701,ITA,Loss,9,15,R,37.0,R,
112,A256,FARKAS Peter,53637,HUN,HERZBERG Fabian,15336,GER,Loss,14,15,R,865.0,R,81.0
112,A256,SINGH Udaivir,37623,IND,CHOONG Joseph,53453,GBR,Loss,14,15,R,182.0,R,428.0
112,A256,ROUBAILO Niels,45663,NED,KULCSAR Viktor,54188,HUN,Loss,9,10,L,349.0,R,456.0
112,A256,DABIJA Adrian,30620,ROU,MOORE Shomari,54333,USA,Won,15,8,R,283.0,R,907.0
112,A256,BERNARD Florian,42962,BEL,MITRICA Alin,13577,ROU,Loss,13,15,R,534.0,R,375.0
112,A256,LUGONES RUGGERI Jesus Andres,28887,ARG,OROIAN Alex,43815,ROU,Won,15,6,R,94.0,R,177.0
112,A256,TACCANI Alessandro,21004,ARG,PUERTO Andres,35790,ESP,Won,15,13,R,159.0,R,980.0
112,A256,SANCHEZ-LETHEM Paul James,26319,GBR,KNUDSEN Kenneth,29797,DEN,Won,15,6,R,385.0,R,
112,A256,GONELL Gerard,34260,ESP,YUMINAGA Takayuki,52408,JPN,Won,15,8,L,224.0,L,142.0
112,A256,GAVALDA Eugeni,34274,ESP,SOLA Jakov,39168,CRO,Won,15,10,R,185.0,R,192.0
112,A256,SITO Jian Tong,49018,SGP,ALEXANIN Dmitriy,20867,KAZ,Loss,10,15,R,146.0,L,139.0
112,A256,GUNPUT Satya,26558,MRI,ALIYEV Kanan,25897,AZE,Won,15,14,R,116.0,L,286.0
112,A256,JENSEN August Lindstroem,46250,DEN,HOUSIEAUX Marc,51107,BEL,Loss,12,15,R,323.0,R,232.0
112,A256,SCHMIER Robert,31949,GER,ANDREWS Benjamin,39179,GBR,Won,15,10,R,383.0,L,311.0
112,A256,ZEITOUN Nicholas,54293,AUS,JOVANOVIC Jovan,48069,SRB,Loss,10,15,R,305.0,R,334.0
112,A256,CHAKAROV Ilia,46060,BUL,KIM Jaewon,38700,KOR,Loss,5,15,R,439.0,L,32.0
112,A256,DAHLBO Benjamin,42009,NOR,LEE Simon Renjie,45699,SGP,Loss,8,15,R,417.0,R,227.0
112,A256,OPREA Mihail,43192,ROU,FURUTA Ikuo,48854,JPN,Won,15,12,R,458.0,R,321.0
112,A256,FENYVESI Csaba,32734,HUN,GALLY Aymerick,38938,FRA,Loss,9,15,R,317.0,R,53.0
112,A256,CROOK Lachlan,36901,AUS,MICHALAK Damian,36613,POL,Loss,8,15,R,105.0,R,322.0
112,A256,BRINKMANN Marco,32708,GER,PAAVOLAINEN Vaino,38937,FIN,Won,15,11,L,40.0,R,558.0
112,A256,JUTILA Julius,39352,FIN,COOPER Matthew,41708,GBR,Won,15,12,L,310.0,R,154.0
