Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit,hand_a,rank_a,hand_b,rank_b
112,A64,JUNG Jinsun,4958,KOR,CAMPOS ZARATE Andres Felipe,19216,COL,Won,15,11,R,5.0,R,134.0
112,A64,KURBANOV Ruslan,22285,KAZ,UYAMA Satoru,28712,JPN,Won,15,13,R,32.0,R,50.0
112,A64,TAGLIARIOL Matteo,4701,ITA,CHEN Tsung Lin,35402,TPE,Won,15,9,R,111.0,R,163.0
112,A64,BIABIANY Mathias,31940,FRA,HERZBERG Fabian,15336,GER,Loss,12,15,L,176.0,R,121.0
112,A64,BERAN Jiri,2224,CZE,NYCZ Mateusz,15780,POL,Won,15,14,R,103.0,R,97.0
112,A64,STEINBERGER Raphael,27080,GER,KRAFT Dennis,14920,USA,Won,15,10,L,857.0,R,100.0
112,A64,MORATILLA Miguel,20571,ESP,RUBES Martin,27058,CZE,Loss,11,15,R,939.0,R,112.0
112,A64,SCHMIDT Richard,24074,GER,POKORNY Richard,19590,CZE,Won,6,2,L,20.0,L,223.0
112,A64,MALCOTTI Lucas,28000,SUI,CIMINI Gabriele,28638,ITA,Loss,14,15,R,172.0,R,21.0
112,A64,VUORINEN Niko,19507,FIN,HEREY Anatolii,15354,UKR,Won,15,9,L,53.0,R,192.0
112,A64,GLEBKO Anton,17758,RUS,KOLANCZYK Wojciech,36663,POL,Won,15,13,R,241.0,L,379.0
112,A64,DIABATE Keletigui Julien,35589,MLI,BELLMANN Lukas,27862,GER,Loss,7,15,L,86.0,R,39.0
112,A64,VERWIJLEN Bas,5250,NED,ASUAJE POLANCO Alexander,30766,VEN,Loss,12,15,R,36.0,R,
112,A64,LIMARDO GASCON Ruben,10222,VEN,TULEN Tristan,19926,NED,Won,10,6,L,4.0,L,56.0
112,A64,ZHU Haiyu,34893,CHN,BLASZYCK Alexandre,12425,FRA,Loss,8,15,L,,R,335.0
112,A64,BAYARD Alexis,27993,SUI,CAI Zhengnan,27248,CHN,Loss,10,15,L,69.0,L,
112,A64,BRONISZEWSKI Filip,17162,POL,GUSTIN Ronan,23021,FRA,Loss,9,15,R,369.0,R,31.0
112,A64,LIMARDO Jesus,28926,VEN,BERTA Daniel,26050,HUN,Loss,9,10,R,88.0,L,35.0
112,A64,LUGONES RUGGERI Jesus Andres,28887,ARG,PITRA Pavel,14506,CZE,Loss,9,15,R,19.0,R,37.0
112,A64,CASADO Elias,20714,ESP,NIGGELER Michele,23747,SUI,Loss,8,15,R,306.0,R,320.0
112,A64,LI Zhen,25192,CHN,LIMARDO Francisco,12246,VEN,Loss,14,15,L,,R,44.0
112,A64,HARMENBERG Karl,18410,SWE,TACCANI Alessandro,21004,ARG,Won,15,13,R,,R,150.0
112,A64,MA Segeon,29229,KOR,REIZLIN Igor,6433,UKR,Loss,12,15,L,,R,43.0
112,A64,KHADZHYNOV Kostyantyn,39163,POL,KALININ Alexey,23684,RUS,Loss,6,15,R,832.0,R,
112,A64,ROD Max,21745,POR,GIANNOTTE Flavio,28816,LUX,Loss,7,15,L,166.0,R,177.0
112,A64,FREILICH Yuval Shalom,24944,ISR,TURNAU Peeter,26404,EST,Won,12,11,L,60.0,,
112,A64,KUROCHKIN Andrey,38586,RUS,SIKLOSI Gergely,30081,HUN,Loss,14,15,R,238.0,R,174.0
112,A64,ANDRASFI Tibor,36648,HUN,GUSEV Dmitriy,29200,RUS,Loss,14,15,R,216.0,L,151.0
112,A64,RODRIGUEZ John Edison,21208,COL,KARADENIZ Okan,25537,TUR,Won,15,13,L,54.0,R,902.0
112,A64,BORSKY Peer,20599,SUI,JORGENSEN Patrick,14714,DEN,Loss,9,15,R,459.0,R,71.0
112,A64,KOCH Mate Tamas,39105,HUN,PETERDI Andras,9648,HUN,Loss,9,15,R,91.0,R,65.0
112,A64,MACZIK Adam,33188,USA,FAVA Alex,15542,FRA,Loss,12,15,R,,R,18.0
112,B64,PARK Sangyoung,31102,KOR,FAVA Alex,15542,FRA,Loss,5,15,R,3.0,R,18.0
112,B64,JUNG Jinsun,4958,KOR,TSINIS Alexander,10335,USA,Won,15,12,R,5.0,L,180.0
112,B64,BIDA Sergey,23681,RUS,RUBES Martin,27058,CZE,Loss,10,15,L,46.0,R,112.0
112,B64,SIKLOSI Gergely,30081,HUN,BOUZAID Alexandre,2736,SEN,Loss,10,15,R,174.0,L,61.0
112,B64,NOVOSJOLOV Nikolai,2620,EST,GUSTIN Ronan,23021,FRA,Loss,11,14,R,7.0,R,31.0
112,B64,TAGLIARIOL Matteo,4701,ITA,MARCOL Daniel,33848,POL,Won,15,8,R,111.0,R,820.0
112,B64,LAN Minghao,39355,CHN,HERZBERG Fabian,15336,GER,Won,15,9,R,80.0,R,121.0
112,B64,CIMINI Gabriele,28638,ITA,STEFFEN Benjamin,6086,SUI,Won,15,9,R,21.0,L,29.0
112,B64,NIKISHIN Bogdan,6424,UKR,REIZLIN Igor,6433,UKR,Loss,13,15,R,2.0,R,43.0
112,B64,NIGGELER Michele,23747,SUI,SYCH Yan,31985,UKR,Won,15,9,R,320.0,R,143.0
112,B64,SANTARELLI Andrea,24055,ITA,KURBANOV Ruslan,22285,KAZ,Won,15,13,R,13.0,R,32.0
112,B64,LIMARDO Francisco,12246,VEN,LUCENAY Jean-Michel,2924,FRA,Loss,11,15,R,44.0,L,
112,B64,ANOKHIN Vadim,22390,RUS,PITRA Pavel,14506,CZE,Loss,14,15,,,R,37.0
112,B64,BLASZYCK Alexandre,12425,FRA,BRATTON Benjamin,6496,USA,Loss,14,15,R,335.0,R,345.0
112,B64,OBERSON Alexandre,26332,SUI,BERAN Jiri,2224,CZE,Loss,13,15,R,,R,103.0
112,B64,PETERDI Andras,9648,HUN,HEINZER Max,6000,SUI,Won,14,13,R,65.0,R,6.0
112,B64,PARK Kyoungdoo,10786,KOR,JORGENSEN Patrick,14714,DEN,Won,15,12,R,16.0,R,71.0
112,B64,KALININ Alexey,23684,RUS,BANYAI Zsombor,30080,HUN,Loss,8,15,R,,L,76.0
112,B64,SUKHOV Pavel,13829,RUS,VUORINEN Niko,19507,FIN,Loss,11,15,R,140.0,L,53.0
112,B64,LIMARDO GASCON Ruben,10222,VEN,FICHERA Marco,24097,ITA,Won,3,2,L,4.0,R,17.0
112,B64,KWEON Youngjun,16463,KOR,SCHMIDT Richard,24074,GER,Won,15,7,R,15.0,L,20.0
112,B64,BERTA Daniel,26050,HUN,NAGY David,34620,HUN,Loss,14,15,L,35.0,R,875.0
112,B64,KUHN Georg,22346,SUI,RODRIGUEZ John Edison,21208,COL,Won,15,13,R,213.0,L,54.0
112,B64,STEINBERGER Raphael,27080,GER,GAROZZO Enrico,15163,ITA,Loss,12,13,L,857.0,R,27.0
112,B64,MINOBE Kazuyasu,20488,JPN,ASUAJE POLANCO Alexander,30766,VEN,Won,15,11,L,14.0,R,
112,B64,BELLMANN Lukas,27862,GER,FARDZINOV Alan,31152,RUS,Loss,11,15,R,39.0,R,137.0
112,B64,PRIINITS Sten,9367,EST,GLEBKO Anton,17758,RUS,Won,15,7,R,70.0,R,241.0
112,B64,GIANNOTTE Flavio,28816,LUX,JERENT Daniel,22557,FRA,Loss,9,15,R,177.0,R,12.0
112,B64,REYTOR VENET Yunior,29918,CUB,HARMENBERG Karl,18410,SWE,Won,15,8,R,55.0,R,
112,B64,FREILICH Yuval Shalom,24944,ISR,PIZZO Paolo,4633,ITA,Won,15,14,L,60.0,R,24.0
112,B64,SOMFAI Peter,4212,HUN,CAI Zhengnan,27248,CHN,Won,15,10,R,154.0,L,
112,B64,GUSEV Dmitriy,29200,RUS,BOREL Yannick,19856,FRA,Loss,5,15,L,151.0,R,1.0
112,B32,FAVA Alex,15542,FRA,JUNG Jinsun,4958,KOR,Loss,6,15,R,18.0,R,5.0
112,B32,RUBES Martin,27058,CZE,BOUZAID Alexandre,2736,SEN,Won,15,10,R,112.0,L,61.0
112,B32,GUSTIN Ronan,23021,FRA,TAGLIARIOL Matteo,4701,ITA,Won,15,13,R,31.0,R,111.0
112,B32,LAN Minghao,39355,CHN,CIMINI Gabriele,28638,ITA,Loss,9,15,R,80.0,R,21.0
112,B32,REIZLIN Igor,6433,UKR,NIGGELER Michele,23747,SUI,Won,15,13,R,43.0,R,320.0
112,B32,SANTARELLI Andrea,24055,ITA,LUCENAY Jean-Michel,2924,FRA,Won,15,11,R,13.0,L,
112,B32,PITRA Pavel,14506,CZE,BRATTON Benjamin,6496,USA,Loss,13,15,R,37.0,R,345.0
112,B32,BERAN Jiri,2224,CZE,PETERDI Andras,9648,HUN,Won,14,13,R,103.0,R,65.0
112,B32,PARK Kyoungdoo,10786,KOR,BANYAI Zsombor,30080,HUN,Won,15,11,R,16.0,L,76.0
112,B32,VUORINEN Niko,19507,FIN,LIMARDO GASCON Ruben,10222,VEN,Loss,6,15,L,53.0,L,4.0
112,B32,KWEON Youngjun,16463,KOR,NAGY David,34620,HUN,Won,15,9,R,15.0,R,875.0
112,B32,KUHN Georg,22346,SUI,GAROZZO Enrico,15163,ITA,Loss,11,15,R,213.0,R,27.0
112,B32,MINOBE Kazuyasu,20488,JPN,FARDZINOV Alan,31152,RUS,Won,15,8,L,14.0,R,137.0
112,B32,PRIINITS Sten,9367,EST,JERENT Daniel,22557,FRA,Loss,13,15,R,70.0,R,12.0
112,B32,REYTOR VENET Yunior,29918,CUB,FREILICH Yuval Shalom,24944,ISR,Won,15,7,R,55.0,L,60.0
112,B32,SOMFAI Peter,4212,HUN,BOREL Yannick,19856,FRA,Loss,8,15,R,154.0,R,1.0
112,B16,JUNG Jinsun,4958,KOR,RUBES Martin,27058,CZE,Won,15,10,R,5.0,R,112.0
112,B16,GUSTIN Ronan,23021,FRA,CIMINI Gabriele,28638,ITA,Won,15,10,R,31.0,R,21.0
112,B16,REIZLIN Igor,6433,UKR,SANTARELLI Andrea,24055,ITA,Loss,14,15,R,43.0,R,13.0
112,B16,BRATTON Benjamin,6496,USA,BERAN Jiri,2224,CZE,Won,15,13,R,345.0,R,103.0
112,B16,PARK Kyoungdoo,10786,KOR,LIMARDO GASCON Ruben,10222,VEN,Won,5,2,R,16.0,L,4.0
112,B16,KWEON Youngjun,16463,KOR,GAROZZO Enrico,15163,ITA,Won,15,14,R,15.0,R,27.0
112,B16,MINOBE Kazuyasu,20488,JPN,JERENT Daniel,22557,FRA,Won,15,7,L,14.0,R,12.0
112,B16,REYTOR VENET Yunior,29918,CUB,BOREL Yannick,19856,FRA,Loss,6,15,R,55.0,R,1.0
112,B8,JUNG Jinsun,4958,KOR,GUSTIN Ronan,23021,FRA,Won,15,13,R,5.0,R,31.0
112,B8,SANTARELLI Andrea,24055,ITA,BRATTON Benjamin,6496,USA,Won,15,9,R,13.0,R,345.0
112,B8,PARK Kyoungdoo,10786,KOR,KWEON Youngjun,16463,KOR,Won,15,7,R,16.0,R,15.0
112,B8,MINOBE Kazuyasu,20488,JPN,BOREL Yannick,19856,FRA,Won,15,14,L,14.0,R,1.0
112,B4,JUNG Jinsun,4958,KOR,SANTARELLI Andrea,24055,ITA,Won,15,10,R,5.0,R,13.0
112,B4,PARK Kyoungdoo,10786,KOR,MINOBE Kazuyasu,20488,JPN,Loss,10,10,R,16.0,L,14.0
112,B2,JUNG Jinsun,4958,KOR,MINOBE Kazuyasu,20488,JPN,Won,15,9,R,5.0,L,14.0
449,A128,DAVIDZON Ekaterina,16332,ISR,CANDASSAMY Marie-Florence,20179,FRA,Loss,13,15,L,695.0,R,31.0
449,A128,MULTERER Ricarda,12626,GER,JEZA Eva,21853,SLO,Loss,13,14,R,65.0,L,507.0
449,A128,LIN Yik Hei Coco,28847,HKG,BEZHURA Dzhoan Feybi,21484,UKR,Loss,13,15,R,47.0,R,34.0
449,A128,SAKOA Gbahi Gwladys,30891,CIV,DERKACH Anna,33734,UKR,Loss,0,0,R,57.0,L,676.0
449,A128,SIKLOSI Eniko,28339,HUN,ANDRYUSHINA Tatyana,18610,RUS,Loss,13,15,R,251.0,R,17.0
449,A128,VACINOVA Gabriela,15397,CZE,KOLCZONAY Anna,20080,HUN,Won,15,6,R,,R,646.0
449,A128,DI TELLA Isabel,27218,ARG,EHLER Alexandra,28333,GER,Won,15,7,R,46.0,R,121.0
449,A128,SCHMIDL Paula,28728,AUT,BOSCARELLI Francesca,4388,ITA,Loss,12,15,R,125.0,R,95.0
449,A128,KUZMENKOVA Victoria,31623,RUS,STEPANYAN Nataliya,29099,UKR,Won,15,8,R,263.0,R,284.0
449,A128,KOCK Michaela,19869,FIN,SONG Sera,33038,KOR,Loss,11,15,R,220.0,L,262.0
449,A128,LUSZCZ Weronika,36329,POL,FEHRER Stefanie,33544,AUT,Won,15,12,R,,R,283.0
449,A128,PIEKARSKA Magdalena,5443,POL,HURLEY Courtney,11652,USA,Loss,13,15,L,50.0,R,10.0
449,A128,PIOVESAN SILVA Patrizia,22657,VEN,YAMADA Ayumi,26957,JPN,Loss,12,15,R,87.0,L,122.0
449,A128,WEITBRECHT Sophia,32172,GER,VARNAI Vivien,24404,HUN,Loss,7,15,L,257.0,R,148.0
449,A128,TAHE Oceane,30607,FRA,PECHOVOVA Michala,21710,CZE,Won,15,12,R,156.0,R,246.0
449,A128,OBSTER Ellen,39260,NED,PANTELYEYEVA Kseniya,22831,UKR,Loss,12,15,R,705.0,R,52.0
449,A128,SBARCIA Raluca Cristina,17455,ROU,HOU Guangjuan,33129,CHN,Loss,13,15,R,85.0,R,29.0
449,A128,BRUNNER Pauline,26244,SUI,PIERRE Tiphaine,30377,FRA,Won,15,8,L,58.0,R,280.0
449,A128,HO Tik Lam Debbie,32966,HKG,NGOM Mariem,32343,FRA,Loss,7,15,R,631.0,R,
449,A128,BLACH Blanka,17159,POL,SVYSTIL Yuliya,29949,UKR,Won,15,11,R,300.0,R,141.0
449,A128,SUHRBIER Stephanie,23524,GER,ENGLERT URRUTIA Melisa Lara,21017,ARG,Won,15,14,R,301.0,R,175.0
449,A128,KOPECKY Lydia,21554,USA,VITALIS Coraline,28593,FRA,Loss,11,15,R,217.0,R,13.0
449,A128,WANG Yaping,36530,CHN,DIONGUE Ndeye Binta,19243,SEN,Won,15,5,R,142.0,R,112.0
449,A128,TESSERIN Luisa,31792,ITA,BUDAI Dorina,19630,HUN,Loss,9,15,R,214.0,R,48.0
449,A128,NELIP Ewa,9835,POL,BOHUS Reka,26222,HUN,Won,15,10,R,19.0,L,90.0
449,A128,MARZANI Roberta,28741,ITA,KRIEGER Angela,15615,SUI,Won,15,12,L,98.0,R,86.0
449,A128,BALAGANSKAYA Ulyana,28698,KAZ,ATAKER Begum,28141,TUR,Won,15,8,R,93.0,L,
449,A128,SWATOWSKA Martyna,25947,POL,GUDKOVA Tatiana,25207,RUS,Loss,13,15,L,198.0,L,26.0
449,A128,BRIASCO Brenda,17576,ITA,FAUTSCH Lis,9667,LUX,Loss,13,15,L,105.0,L,106.0
449,A128,BATINI Camilla,23567,ITA,XU Nuo,36526,CHN,Loss,13,15,R,,L,131.0
449,A128,KOMAROVA Alena,26764,RUS,XIANG Yixuan,31089,CHN,Loss,10,15,L,62.0,R,137.0
449,A128,DERR Patricia,30285,GER,MARTINEZ Maria,8746,VEN,Won,15,14,R,247.0,R,63.0
449,A128,NAVARRIA Mara,9248,ITA,KOMATA Shiori,20483,JPN,Won,15,8,R,1.0,R,66.0
449,A128,PUCHACHER Laura,25075,AUT,VERES Greta,26088,ROU,Loss,11,15,R,438.0,R,135.0
449,A128,RIZZI Giulia,12562,ITA,MO Victoria,28659,USA,Won,15,10,R,12.0,R,272.0
449,A128,SMITH Katrina,26534,GBR,POCHKALOVA Anfisa,15351,UKR,Loss,9,15,R,206.0,R,45.0
449,A128,SAITO Ayumu,32525,JPN,MANSOURI Maya,23070,TUN,Won,15,13,L,593.0,L,78.0
449,A128,ISCHER Amandine,23666,SUI,SANTUCCIO Alberta,23170,ITA,Loss,6,15,R,213.0,R,41.0
449,A128,KIM Myoungsun,26282,KOR,OISHI Kanna,20487,JPN,Loss,11,15,R,,R,123.0
449,A128,FERRARI Marta,15411,ITA,TATARAN Amalia,22214,ROU,Won,15,11,R,54.0,R,61.0
449,A128,STAHLBERG Nadine,28521,GER,WASHINGTON Isis,28656,USA,Won,15,7,R,166.0,R,132.0
449,A128,CALCAN Ramona,35175,ROU,MROSZCZAK Anna,31958,POL,Loss,12,15,R,686.0,R,76.0
449,A128,HORNISCHER Anna,32167,GER,BOONE Kelly,22072,NED,Won,15,8,L,189.0,R,152.0
449,A128,CHRISTMANN Beate,3495,GER,PYTKA Kamila,25928,POL,Won,15,9,L,69.0,L,103.0
449,A128,GNAM Tamara,35779,HUN,QIN Xue,31092,CHN,Won,15,10,L,313.0,R,
449,A128,KISKAPUSI Dora,4119,ESP,LADANYI Nelli,34497,HUN,Won,15,10,R,72.0,R,325.0
449,A128,BUECH Kim Jasmin,29773,SUI,PETRI Renata,38766,HUN,Won,15,4,L,291.0,R,267.0
449,A128,CLERICI Alice,29962,ITA,JUKIC Paula,31295,CRO,Won,15,12,R,67.0,R,337.0
449,A128,FERNANDEZ Analia,34719,CHI,SANTANDREA Federica,24235,ITA,Loss,8,15,R,459.0,R,645.0
449,A128,PAJU Nelli,19933,EST,BORRYE Emilia Cecilie,31444,DEN,Won,15,14,R,97.0,R,650.0
449,A64,MARTYNYUK Daria,29815,RUS,CANDASSAMY Marie-Florence,20179,FRA,Loss,14,15,R,129.0,R,31.0
449,A64,JEZA Eva,21853,SLO,BEZHURA Dzhoan Feybi,21484,UKR,Loss,6,15,L,507.0,R,34.0
449,A64,DERKACH Anna,33734,UKR,ANDRYUSHINA Tatyana,18610,RUS,Loss,12,15,L,676.0,R,17.0
449,A64,VACINOVA Gabriela,15397,CZE,DI TELLA Isabel,27218,ARG,Loss,14,15,R,,R,46.0
449,A64,KNAPIK-MIAZGA Renata,13503,POL,BOSCARELLI Francesca,4388,ITA,Loss,12,15,L,32.0,R,95.0
449,A64,KUZMENKOVA Victoria,31623,RUS,SONG Sera,33038,KOR,Loss,9,15,R,263.0,L,262.0
449,A64,LUSZCZ Weronika,36329,POL,HURLEY Courtney,11652,USA,Loss,7,15,R,,R,10.0
449,A64,YAMADA Ayumi,26957,JPN,SOZANSKA Monika,5472,GER,Loss,11,12,L,122.0,R,74.0
449,A64,MIHALY Kata,19595,HUN,VARNAI Vivien,24404,HUN,Won,15,10,R,164.0,R,148.0
449,A64,TAHE Oceane,30607,FRA,PANTELYEYEVA Kseniya,22831,UKR,Loss,10,15,R,156.0,R,52.0
449,A64,HOU Guangjuan,33129,CHN,BRUNNER Pauline,26244,SUI,Loss,13,15,R,29.0,L,58.0
449,A64,NGOM Mariem,32343,FRA,DMOWSKA-ANDRZEJUK Danuta,5355,POL,Loss,12,15,R,,R,144.0
449,A64,KHARKOVA Vlada,29074,UKR,BLACH Blanka,17159,POL,Loss,13,15,R,295.0,R,300.0
449,A64,SUHRBIER Stephanie,23524,GER,VITALIS Coraline,28593,FRA,Loss,9,15,R,301.0,R,13.0
449,A64,WANG Yaping,36530,CHN,BUDAI Dorina,19630,HUN,Won,9,8,R,142.0,R,48.0
449,A64,NELIP Ewa,9835,POL,RUTZ Barbara,30104,POL,Won,15,14,R,19.0,L,44.0
449,A64,SPAS Anastasiia,44110,UKR,MARZANI Roberta,28741,ITA,Loss,13,15,R,276.0,L,98.0
449,A64,BALAGANSKAYA Ulyana,28698,KAZ,GUDKOVA Tatiana,25207,RUS,Loss,11,15,R,93.0,L,26.0
449,A64,FAUTSCH Lis,9667,LUX,XU Nuo,36526,CHN,Loss,7,8,L,106.0,L,131.0
449,A64,XIANG Yixuan,31089,CHN,KIRPU Erika,19820,EST,Loss,9,10,R,137.0,R,30.0
449,A64,SIDIROPOULOU-CHRISTODOULOU Niki-Katerina,3960,GRE,DERR Patricia,30285,GER,Won,15,11,R,171.0,R,247.0
449,A64,NAVARRIA Mara,9248,ITA,VERES Greta,26088,ROU,Won,15,9,R,1.0,R,135.0
449,A64,RIZZI Giulia,12562,ITA,POCHKALOVA Anfisa,15351,UKR,Loss,13,15,R,12.0,R,45.0
449,A64,SAITO Ayumu,32525,JPN,NABETH Camille,36878,FRA,Loss,11,15,L,593.0,R,159.0
449,A64,WAGNER Julia,10714,GER,SANTUCCIO Alberta,23170,ITA,Won,11,10,L,,R,41.0
449,A64,OISHI Kanna,20487,JPN,FERRARI Marta,15411,ITA,Loss,9,15,R,123.0,R,54.0
449,A64,STAHLBERG Nadine,28521,GER,MROSZCZAK Anna,31958,POL,Won,15,9,R,166.0,R,76.0
449,A64,HORNISCHER Anna,32167,GER,SHAO Wenxue,36532,CHN,Loss,11,15,L,189.0,R,310.0
449,A64,CHRISTMANN Beate,3495,GER,GNAM Tamara,35779,HUN,Won,15,12,L,69.0,L,313.0
449,A64,KISKAPUSI Dora,4119,ESP,BUECH Kim Jasmin,29773,SUI,Won,15,13,R,72.0,L,291.0
449,A64,CLERICI Alice,29962,ITA,SANTANDREA Federica,24235,ITA,Loss,14,15,R,67.0,R,645.0
449,A64,PAJU Nelli,19933,EST,KHRAPINA Daniela,28650,RUS,Won,15,14,R,97.0,R,596.0
449,B64,BESBES Sarra,12625,TUN,DI TELLA Isabel,27218,ARG,Won,15,11,L,88.0,R,46.0
449,B64,MIHALY Kata,19595,HUN,NDOLO Alexandra,18515,GER,Won,15,11,R,164.0,L,49.0
449,B64,GORAM Melissa,15984,FRA,BEZHURA Dzhoan Feybi,21484,UKR,Won,6,5,L,,R,34.0
449,B64,SANTANDREA Federica,24235,ITA,HURLEY Kelley,9122,USA,Loss,13,15,R,645.0,L,14.0
449,B64,KOLOBOVA Violetta,18949,RUS,BOSCARELLI Francesca,4388,ITA,Won,15,14,R,16.0,R,95.0
449,B64,CHRISTMANN Beate,3495,GER,RIEDMUELLER Vanessa,32168,GER,Won,12,7,L,69.0,R,197.0
449,B64,SHIMOOKAWA Ayaka,24476,JPN,KIRPU Erika,19820,EST,Won,15,13,L,28.0,R,30.0
449,B64,NELIP Ewa,9835,POL,MOELLHAUSEN Nathalie,4585,BRA,Loss,10,15,R,19.0,L,23.0
449,B64,FIAMINGO Rossella,19604,ITA,MARZANI Roberta,28741,ITA,Won,0,0,L,22.0,L,98.0
449,B64,SHAO Wenxue,36532,CHN,TAL Nickol,22013,ISR,Loss,13,15,R,310.0,R,
449,B64,KHRAPINA Violetta,27238,RUS,SONG Sera,33038,KOR,Loss,5,6,L,138.0,L,262.0
449,B64,XU Nuo,36526,CHN,REMBI Lauren,20181,FRA,Loss,12,15,L,131.0,R,149.0
449,B64,KANG Young Mi,8284,KOR,NAVARRIA Mara,9248,ITA,Loss,8,15,L,6.0,R,1.0
449,B64,PANTELYEYEVA Kseniya,22831,UKR,BAYRAM Aliya,36879,FRA,Loss,12,13,R,52.0,R,161.0
449,B64,SALMINEN Anna,25895,FIN,SOZANSKA Monika,5472,GER,Loss,10,15,R,190.0,R,74.0
449,B64,BLACH Blanka,17159,POL,SUN Yiwen,33102,CHN,Loss,11,15,R,300.0,L,5.0
449,B64,SZASZ-KOVACS Emese,4220,HUN,BRUNNER Pauline,26244,SUI,Won,15,10,L,3.0,L,58.0
449,B64,WAGNER Julia,10714,GER,XU Chengzi,31348,CHN,Won,6,5,L,,R,94.0
449,B64,EPEE Laurence,19968,FRA,WANG Yaping,36530,CHN,Won,15,9,R,21.0,R,142.0
449,B64,HURLEY Courtney,11652,USA,KRYVYTSKA Olena,13707,UKR,Loss,11,15,R,10.0,R,4.0
449,B64,CHOI Injeong,25200,KOR,KISKAPUSI Dora,4119,ESP,Won,15,10,R,7.0,R,72.0
449,B64,STAHLBERG Nadine,28521,GER,LOUIS MARIE Alexandra,32174,FRA,Won,15,14,R,166.0,R,250.0
449,B64,KUUSK Kristina,2611,EST,SIDIROPOULOU-CHRISTODOULOU Niki-Katerina,3960,GRE,Won,15,11,R,24.0,R,171.0
449,B64,CANDASSAMY Marie-Florence,20179,FRA,EMBRICH Irina,9370,EST,Loss,9,15,R,31.0,L,71.0
449,B64,SHIN A Lam,10773,KOR,PAJU Nelli,19933,EST,Won,15,11,R,,R,97.0
449,B64,DMOWSKA-ANDRZEJUK Danuta,5355,POL,ZVEREVA Yana,16393,RUS,Won,15,10,R,144.0,L,150.0
449,B64,ZHU Mingye,36529,CHN,VITALIS Coraline,28593,FRA,Loss,10,15,R,15.0,R,13.0
449,B64,ANDRYUSHINA Tatyana,18610,RUS,KONG Man Wai Vivian,22439,HKG,Loss,11,12,R,17.0,L,9.0
449,B64,BELJAJEVA Julia,20450,EST,POCHKALOVA Anfisa,15351,UKR,Won,15,9,R,20.0,R,45.0
449,B64,GUDKOVA Tatiana,25207,RUS,MALLO Auriane,25031,FRA,Loss,13,15,L,26.0,L,25.0
449,B64,STAEHLI Laura,17514,SUI,NABETH Camille,36878,FRA,Loss,8,15,R,18.0,R,159.0
449,B64,FERRARI Marta,15411,ITA,LOGUNOVA Tatiana,5808,RUS,Loss,13,15,R,54.0,R,
449,B32,BESBES Sarra,12625,TUN,MIHALY Kata,19595,HUN,Won,15,7,L,88.0,R,164.0
449,B32,GORAM Melissa,15984,FRA,HURLEY Kelley,9122,USA,Won,15,9,L,,L,14.0
449,B32,KOLOBOVA Violetta,18949,RUS,CHRISTMANN Beate,3495,GER,Won,11,10,R,16.0,L,69.0
449,B32,SHIMOOKAWA Ayaka,24476,JPN,MOELLHAUSEN Nathalie,4585,BRA,Won,15,11,L,28.0,L,23.0
449,B32,FIAMINGO Rossella,19604,ITA,TAL Nickol,22013,ISR,Won,15,6,L,22.0,R,
449,B32,SONG Sera,33038,KOR,REMBI Lauren,20181,FRA,Loss,2,3,L,262.0,R,149.0
449,B32,NAVARRIA Mara,9248,ITA,BAYRAM Aliya,36879,FRA,Loss,11,15,R,1.0,R,161.0
449,B32,SOZANSKA Monika,5472,GER,SUN Yiwen,33102,CHN,Loss,8,15,R,74.0,L,5.0
449,B32,SZASZ-KOVACS Emese,4220,HUN,WAGNER Julia,10714,GER,Won,14,8,L,3.0,L,
449,B32,EPEE Laurence,19968,FRA,KRYVYTSKA Olena,13707,UKR,Won,15,13,R,21.0,R,4.0
449,B32,CHOI Injeong,25200,KOR,STAHLBERG Nadine,28521,GER,Won,15,9,R,7.0,R,166.0
449,B32,KUUSK Kristina,2611,EST,EMBRICH Irina,9370,EST,Won,11,10,R,24.0,L,71.0
449,B32,SHIN A Lam,10773,KOR,DMOWSKA-ANDRZEJUK Danuta,5355,POL,Won,15,13,R,,R,144.0
449,B32,VITALIS Coraline,28593,FRA,KONG Man Wai Vivian,22439,HKG,Loss,13,15,R,13.0,L,9.0
449,B32,BELJAJEVA Julia,20450,EST,MALLO Auriane,25031,FRA,Won,15,12,R,20.0,L,25.0
449,B32,NABETH Camille,36878,FRA,LOGUNOVA Tatiana,5808,RUS,Loss,14,15,R,159.0,R,
449,B16,BESBES Sarra,12625,TUN,GORAM Melissa,15984,FRA,Loss,6,10,L,88.0,L,
449,B16,KOLOBOVA Violetta,18949,RUS,SHIMOOKAWA Ayaka,24476,JPN,Loss,14,15,R,16.0,L,28.0
449,B16,FIAMINGO Rossella,19604,ITA,REMBI Lauren,20181,FRA,Won,10,6,L,22.0,R,149.0
449,B16,BAYRAM Aliya,36879,FRA,SUN Yiwen,33102,CHN,Loss,7,15,R,161.0,L,5.0
449,B16,SZASZ-KOVACS Emese,4220,HUN,EPEE Laurence,19968,FRA,Loss,14,15,L,3.0,R,21.0
449,B16,CHOI Injeong,25200,KOR,KUUSK Kristina,2611,EST,Won,15,10,R,7.0,R,24.0
449,B16,SHIN A Lam,10773,KOR,KONG Man Wai Vivian,22439,HKG,Loss,7,15,R,,L,9.0
